"year";"year_range";"indicator_id";"friendly_name";"type_data";"selection_type";"deprivation_type";"country";"city";"region";"value";"description";"category"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Mozambique";;;"18.63";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Mozambique";;;"18.36";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Mozambique";;;"26.76";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Mozambique";;;"34.02";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Rwanda";;;"46.19";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Rwanda";;;"45.49";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Rwanda";;;"44.75";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1990;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"51.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1995;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"58.44";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"51.19";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"49.07";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"42.22";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"41.15";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"40.51";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Somalia";;;"57.55";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"36.76";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"36.29";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"35.29";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"34.38";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"33.64";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Uganda";;;"32.92";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1985;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"28.57";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1990;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"27.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1995;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"27.16";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;02/28/14;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"28.77";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;09/28/14;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"28.39";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Tanzania";;;"27.74";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"29.51";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"31.39";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"31.53";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"30.98";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"30.39";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zambia";;;"29.83";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1990;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"34.46";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1995;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"33.54";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"32.28";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"32.19";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"31.59";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"30.96";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"30.39";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Zimbabwe";;;"43.3";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1985;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"46.03";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1990;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"40.07";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1995;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"36.05";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"37.97";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"40.69";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;"53.7";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;09/01/86;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;09/01/82;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Angola";;;09/01/67;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1995;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;12/18/14;"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2000;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"33.18";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"33.71";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"33.92";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"33.52";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"32.92";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Cameroon";;;"32.25";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Chad";;;"34.83";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Chad";;;"34.28";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Chad";;;"33.69";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Chad";;;"33.08";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2005;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo";;;"55.99";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2010;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo";;;"60.39";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2015;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo";;;"60.42";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2020;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo";;;"59.53";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
2025;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo";;;"86.33";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1970;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo Dem. Rep.";;;"17.14";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
1975;;"urban_population_percentage_1m_5m";"Percentage of urban population (by country) – 1 to 5 million inhabitants";"p";"1 to 5 million";;"Congo Dem. Rep.";;;"20.95";"United Nations Department of Economic and Social Affairs_World Urbanization Prospects_2007";"Slum dwellers"
