year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
1995;;urban_slum_population;Urban slum population;1000;;;Grenada;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Guadeloupe;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Guatemala;;;2.301;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Guyana;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Haiti;;;2.393;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Honduras;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Jamaica;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Mexico;;;14.457;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Nicaragua;;;1.860;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Panama;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Paraguay;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Peru;;;9.566;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Saint Lucia;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Suriname;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Trinidad and Tobago;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_slum_population;Urban slum population;1000;;;Venezuela (Bolivarian Republic of);;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
