"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Morocco";"Marrakech";"";"1142";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Morocco";"Rabat";"";"2213";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Morocco";"Tanger";"";"995";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Mozambique";"Maputo";"";"1507";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Mozambique";"Matola";"";"112";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Niger";"Niamey";"";"2183";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Aba";"";"1252";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Abuja";"";"3306";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Benin City";"";"1955";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Enugu";"";"1178";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Ibadan";"";"4165";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Ilorin";"";"1169";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Jos";"";"1108";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Kaduna";"";"2167";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Kano";"";"4748";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Lagos";"";"15825";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Maiduguri";"";"1213";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Ogbomosho";"";"1545";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Onitsha";"";"1346";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Nigeria";"Port Harcourt";"";"2782";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Rwanda";"Kigali";"";"1499";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Senegal";"Dakar";"";"4227";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Sierra Leone";"Freetown";"";"1294";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Somalia";"Muqdisho (Mogadishu)";"";"2693";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Cape Town";"";"4096";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Durban";"";"3471";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Ekurhuleni (East Rand)";"";"3872";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Johannesburg";"";"4421";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Port Elizabeth";"";"1309";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Pretoria";"";"1753";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"South Africa";"Vereeniging";"";"1406";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Sudan";"Al-Khartum (Khartoum)";"";"6028";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Togo";"Lom�";"";"2151";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Tunisia";"Tunis";"";"935";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Uganda";"Kampala";"";"2669";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"United Republic of Tanzania";"Dar es Salaam";"";"5677";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Zambia";"Lusaka";"";"2764";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Zimbabwe";"Harare";"";"199";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Afghanistan";"Kabul";"";"4136";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Armenia";"Yerevan";"";"1189";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Azerbaijan";"Baku";"";"2655";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Bangladesh";"Chittagong";"";"6963";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Bangladesh";"Dhaka";"";"20064";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Bangladesh";"Khulna";"";"2406";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Bangladesh";"Rajshahi";"";"1273";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"Cambodia";"Phnum P�nh (Phnom Penh)";"";"1958";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Anshan, Liaoning";"";"2086";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Anyang";"";"1374";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Baoding";"";"1499";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Baoji";"";"1246";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Baotou";"";"2319";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Beijing";"";"20781";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Bengbu";"";"1218";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Benxi";"";"1176";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Changchun";"";"4693";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Changde";"";"1176";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Changsha, Hunan";"";"4473";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Changshu";"";"991";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Changzhou, Jiangsu";"";"319";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Chengdu";"";"9074";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Chifeng";"";"1072";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Chongqing";"";"12479";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Cixi";"";"966";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Dalian";"";"4067";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Dandong";"";"986";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Daqing";"";"2145";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Datong, Shanxi";"";"1777";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Dongguan, Guangdong";"";"8783";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Dongying";"";"1363";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Foshan";"";"891";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Fushun, Liaoning";"";"1567";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Fuxin";"";"1053";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Fuyang";"";"1092";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Fuzhou, Fujian";"";"383";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Guangzhou, Guangdong";"";"14167";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Guilin";"";"1261";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Guiyang";"";"3226";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Haerbin";"";"7471";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Haicheng";"";"950";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Haikou";"";"205";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Handan";"";"1814";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Hangzhou";"";"7674";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Hefei";"";"4549";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Hengyang";"";"1498";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Hohhot";"";"201";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huai'an";"";"1815";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huaibei";"";"14";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huainan";"";"1855";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huangshi";"";"945";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huizhou";"";"2688";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huludao";"";"1142";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Huzhou";"";"1099";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jiamusi";"";"1088";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jiangmen";"";"1435";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jiangyin";"";"1012";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jiaozuo";"";"1";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jiaxing";"";"115";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jilin";"";"2492";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
"2020";"";"urban_population_cities";"Urban population – Cities";"1000";"";"";"China";"Jinan, Shandong";"";"4821";"Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change";"Slum dwellers"
