year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Jamaica;;;;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Mexico;;;21,5;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Nicaragua;;;74,5;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Panama;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Paraguay;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Peru;;;56,3;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Saint Lucia;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Suriname;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Trinidad and Tobago;;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;slum_proportion_living_urban;"Slum proportion living in urban area""s";p;;;Venezuela (Bolivarian Republic of);;; ;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
