year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
1995;;urban_population;Urban population;1000;;;El Salvador;;;3.091;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;French Guiana;;;104;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Grenada;;;35;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Guadeloupe;;;398;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Guatemala;;;4.314;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Guyana;;;221;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Haiti;;;2.562;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Honduras;;;2.400;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Jamaica;;;1.248;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Mexico;;;67.241;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Nicaragua;;;2.494;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Panama;;;1.603;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Paraguay;;;2.503;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Peru;;;16.988;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Saint Lucia;;;44;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Suriname;;;272;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Trinidad and Tobago;;;122;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
1995;;urban_population;Urban population;1000;;;Venezuela (Bolivarian Republic of);;;19.291;Table 6 Urban population, proportion of urban population living in slum area and urban slum population
